Dist_noconnection,CHNdistcumsum0,CHNdistcumsum1,CHNdistcumsum2,CHNdistcumsum3,CHNdistcumsum5
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,14.34,23.341999,29.692999,63.222,66.278
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,24.734001,31.030001,63.798004,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,26.271,31.029999,63.798,66.832001
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,27.246,32.005001,64.773003,67.806999
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,24.683001,29.442001,62.210003,65.244003
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,23.870001,28.629002,61.397003,64.431
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
100,15.008,24.292,29.050999,61.819,64.852997
